-0.41439902782440186	-0.7899248600006104	-1.0607311725616455	0.5524040460586548	-0.15708667039871216	1.663854718208313
1.3914268016815186	0.35407209396362305	0.9954607486724854	0.15071038901805878	-1.1636512279510498	0.9266878366470337
-0.5481148958206177	-0.6006864905357361	2.168546199798584	1.1149444580078125	0.10745957493782043	-0.59241783618927
-1.4715105295181274	0.6843299865722656	0.17502574622631073	-0.2626267075538635	1.4156031608581543	0.14573286473751068
-0.507675290107727	0.26087602972984314	0.3149418830871582	-0.7974470853805542	0.49721992015838623	-0.29764696955680847
0.5414787530899048	0.7774264812469482	1.7310872077941895	-0.37677520513534546	0.5302378535270691	-1.0710570812225342
-1.3059136867523193	1.5022649765014648	0.24993403255939484	0.8011869192123413	-0.42286717891693115	0.6214050054550171
0.8649349212646484	-0.738574743270874	-1.4826496839523315	-1.3344898223876953	-1.7071118354797363	1.1168811321258545
0.12054748833179474	1.514171838760376	0.2361239492893219	-1.2952163219451904	-0.749860405921936	-0.7341662645339966
2.0388290882110596	0.07713804394006729	1.7548909187316895	-0.5603654980659485	0.003107541473582387	-0.38169071078300476
1.284274935722351	-1.248462200164795	-0.8735529184341431	0.2915763854980469	0.18085262179374695	0.6105858087539673
